qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	Protein Name	Genomic position	Organism	Entry Name	Gene Name	Keywords	Comments	ID
AUGUSTUS_g1.t1	tr|A0A077RFB2|A0A077RFB2_WHEAT	36.538	52	32	1	75	126	180	230	0.002	42.4	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3BChromosome 3B	Triticum aestivum (Wheat).	A0A077RFB2_WHEAT	[{'ORFNames': ['CFC21_044876 {ECO:0000313|EMBL:KAF7033801.1}', 'TRAES_3BF151900030CFD_c1 {ECO:0000313|EMBL:CDJ26522.1}']}]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A077RFB2
AUGUSTUS_g1.t1	tr|A0A3B6GYH6|A0A3B6GYH6_WHEAT	33.846	65	41	2	71	135	110	172	0.002	41.6	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3DChromosome 3D	Triticum aestivum (Wheat).	A0A3B6GYH6_WHEAT	[{'ORFNames': ['CFC21_047958 {ECO:0000313|EMBL:KAF7037629.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A3B6GYH6
AUGUSTUS_g1.t1	tr|A0A3B6LHR6|A0A3B6LHR6_WHEAT	39.583	48	27	2	77	124	84	129	0.002	41.2	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 5B	Triticum aestivum (Wheat).	A0A3B6LHR6_WHEAT	[]	['Coiled coil', 'Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6LHR6
AUGUSTUS_g1.t1	tr|A0A3B6FW30|A0A3B6FW30_WHEAT	36.508	63	31	3	80	142	80	133	0.002	41.2	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3BChromosome 3B	Triticum aestivum (Wheat).	A0A3B6FW30_WHEAT	[{'ORFNames': ['CFC21_044008 {ECO:0000313|EMBL:KAF7032875.1}']}]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A3B6FW30
AUGUSTUS_g1.t1	tr|A0A3B6KSJ6|A0A3B6KSJ6_WHEAT	40.541	37	17	2	100	134	51	84	0.002	39.3	RecName: Full=Anaphase-promoting complex subunit 11 {ECO:0000256|ARBA:ARBA00013928};	Chromosome 5AChromosome 5A	Triticum aestivum (Wheat).	A0A3B6KSJ6_WHEAT	[{'ORFNames': ['CFC21_068567 {ECO:0000313|EMBL:KAF7061915.1}']}]	['Cell cycle', 'Cell division', 'Metal-binding', 'Mitosis', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6KSJ6
AUGUSTUS_g1.t1	tr|A0A3B6NRR4|A0A3B6NRR4_WHEAT	37.778	45	26	2	80	124	67	109	0.003	40.4	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6AChromosome 6A	Triticum aestivum (Wheat).	A0A3B6NRR4_WHEAT	[{'ORFNames': ['CFC21_084320 {ECO:0000313|EMBL:KAF7080212.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	['PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.', 'SIMILARITY: Belongs to the RING-type zinc finger family. ATL subfamily. {ECO:0000256|ARBA:ARBA00024209}.']	A0A3B6NRR4
AUGUSTUS_g1.t1	tr|A0A3B6PRS8|A0A3B6PRS8_WHEAT	27.536	69	48	1	61	129	459	525	0.003	42.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6BChromosome 6B	Triticum aestivum (Wheat).	A0A3B6PRS8_WHEAT	[{'ORFNames': ['CFC21_089821 {ECO:0000313|EMBL:KAF7086536.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A3B6PRS8
AUGUSTUS_g1.t1	tr|A0A3B6FRL9|A0A3B6FRL9_WHEAT	28.409	88	54	2	38	125	33	111	0.003	40.4	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3BChromosome 3B	Triticum aestivum (Wheat).	A0A3B6FRL9_WHEAT	[{'ORFNames': ['CFC21_042721 {ECO:0000313|EMBL:KAF7031383.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	['PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.', 'SIMILARITY: Belongs to the RING-type zinc finger family. ATL subfamily. {ECO:0000256|ARBA:ARBA00024209}.']	A0A3B6FRL9
AUGUSTUS_g1.t1	tr|A0A3B6AZP9|A0A3B6AZP9_WHEAT	38.298	47	27	2	80	126	107	151	0.003	42.4	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 2AChromosome 2A	Triticum aestivum (Wheat).	A0A3B6AZP9_WHEAT	[{'ORFNames': ['CFC21_017488 {ECO:0000313|EMBL:KAF7001934.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6AZP9
AUGUSTUS_g1.t1	tr|A0A3B6NVR6|A0A3B6NVR6_WHEAT	27.536	69	48	1	61	129	459	525	0.003	42.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6AChromosome 6A	Triticum aestivum (Wheat).	A0A3B6NVR6_WHEAT	[{'ORFNames': ['CFC21_085038 {ECO:0000313|EMBL:KAF7081060.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A3B6NVR6
AUGUSTUS_g1.t1	tr|A0A3B6HR74|A0A3B6HR74_WHEAT	40.541	37	17	2	100	134	51	84	0.003	39.3	RecName: Full=Anaphase-promoting complex subunit 11 {ECO:0000256|ARBA:ARBA00013928};	Chromosome 4AChromosome 4AChromosome 4B	Triticum aestivum (Wheat).	A0A3B6HR74_WHEAT	[{'ORFNames': ['CFC21_051982 {ECO:0000313|EMBL:KAF7042347.1}', 'CFC21_057844 {ECO:0000313|EMBL:KAF7049278.1}']}]	['Cell cycle', 'Cell division', 'Metal-binding', 'Mitosis', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6HR74
AUGUSTUS_g1.t1	tr|A0A341VMT5|A0A341VMT5_WHEAT	40.541	37	17	2	100	134	51	84	0.003	39.3	RecName: Full=Anaphase-promoting complex subunit 11 {ECO:0000256|ARBA:ARBA00013928};	Chromosome 5BChromosome 5DChromosome 2DChromosome 5B	Triticum aestivum (Wheat).	A0A341VMT5_WHEAT	[{'ORFNames': ['CFC21_031812 {ECO:0000313|EMBL:KAF7018531.1}', 'CFC21_074460 {ECO:0000313|EMBL:KAF7068723.1}']}]	['Cell cycle', 'Cell division', 'Metal-binding', 'Mitosis', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A341VMT5
AUGUSTUS_g1.t1	tr|A0A3B6QHK5|A0A3B6QHK5_WHEAT	34.524	84	43	4	51	126	281	360	0.003	42.4	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6DChromosome 6D	Triticum aestivum (Wheat).	A0A3B6QHK5_WHEAT	[{'ORFNames': ['CFC21_093598 {ECO:0000313|EMBL:KAF7090917.1}', 'CFC21_093599 {ECO:0000313|EMBL:KAF7090918.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.']	A0A3B6QHK5
AUGUSTUS_g1.t1	tr|A0A3B6PNJ3|A0A3B6PNJ3_WHEAT	34.524	84	43	4	51	126	281	360	0.003	42.4	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6B	Triticum aestivum (Wheat).	A0A3B6PNJ3_WHEAT	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.']	A0A3B6PNJ3
AUGUSTUS_g1.t1	tr|A0A3B6SGT0|A0A3B6SGT0_WHEAT	33.803	71	34	3	80	150	136	193	0.003	41.2	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7BChromosome 7B	Triticum aestivum (Wheat).	A0A3B6SGT0_WHEAT	[{'ORFNames': ['CFC21_103488 {ECO:0000313|EMBL:KAF7102331.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6SGT0
AUGUSTUS_g1.t1	tr|A0A3B6QHD4|A0A3B6QHD4_WHEAT	37.778	45	26	2	80	124	66	108	0.003	40.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6DChromosome 6D	Triticum aestivum (Wheat).	A0A3B6QHD4_WHEAT	[{'ORFNames': ['CFC21_093523 {ECO:0000313|EMBL:KAF7090830.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	['PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.', 'SIMILARITY: Belongs to the RING-type zinc finger family. ATL subfamily. {ECO:0000256|ARBA:ARBA00024209}.']	A0A3B6QHD4
AUGUSTUS_g1.t1	tr|A0A3B6N0D5|A0A3B6N0D5_WHEAT	32.394	71	43	3	61	131	92	157	0.003	41.6	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 5DChromosome 5D	Triticum aestivum (Wheat).	A0A3B6N0D5_WHEAT	[{'ORFNames': ['CFC21_080415 {ECO:0000313|EMBL:KAF7075656.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6N0D5
AUGUSTUS_g1.t1	tr|A0A3B6NQL8|A0A3B6NQL8_WHEAT	35.211	71	38	2	68	131	102	171	0.003	41.6	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6AChromosome 6A	Triticum aestivum (Wheat).	A0A3B6NQL8_WHEAT	[{'ORFNames': ['CFC21_084001 {ECO:0000313|EMBL:KAF7079825.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6NQL8
AUGUSTUS_g1.t1	tr|A0A3B6QN47|A0A3B6QN47_WHEAT	27.536	69	48	1	61	129	459	525	0.003	42.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6D	Triticum aestivum (Wheat).	A0A3B6QN47_WHEAT	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A3B6QN47
AUGUSTUS_g1.t1	tr|A0A3B6EMR8|A0A3B6EMR8_WHEAT	33.846	65	39	3	61	125	99	159	0.004	41.6	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3AChromosome 3A	Triticum aestivum (Wheat).	A0A3B6EMR8_WHEAT	[{'ORFNames': ['CFC21_036208 {ECO:0000313|EMBL:KAF7023754.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6EMR8
AUGUSTUS_g1.t1	tr|A0A3B6C7I9|A0A3B6C7I9_WHEAT	38.298	47	27	2	80	126	107	151	0.004	42.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 2BChromosome 2B	Triticum aestivum (Wheat).	A0A3B6C7I9_WHEAT	[{'ORFNames': ['CFC21_023872 {ECO:0000313|EMBL:KAF7009327.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6C7I9
AUGUSTUS_g1.t1	tr|A0A3B6RIF6|A0A3B6RIF6_WHEAT	36.111	72	41	4	56	125	89	157	0.004	42.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7AChromosome 7A	Triticum aestivum (Wheat).	A0A3B6RIF6_WHEAT	[{'ORFNames': ['CFC21_098590 {ECO:0000313|EMBL:KAF7096687.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6RIF6
AUGUSTUS_g1.t1	tr|A0A3B6RHK1|A0A3B6RHK1_WHEAT	29.808	104	57	4	50	150	62	152	0.004	40.4	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7AChromosome 7A	Triticum aestivum (Wheat).	A0A3B6RHK1_WHEAT	[{'ORFNames': ['CFC21_098538 {ECO:0000313|EMBL:KAF7096629.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6RHK1
AUGUSTUS_g1.t1	tr|A0A3B6NTR4|A0A3B6NTR4_WHEAT	34.524	84	43	4	51	126	277	356	0.004	42.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6A	Triticum aestivum (Wheat).	A0A3B6NTR4_WHEAT	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.']	A0A3B6NTR4
AUGUSTUS_g1.t1	tr|A0A3B5ZZK0|A0A3B5ZZK0_WHEAT	32.184	87	54	4	38	124	122	203	0.004	41.2	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1DChromosome 1D	Triticum aestivum (Wheat).	A0A3B5ZZK0_WHEAT	[{'ORFNames': ['CFC21_012857 {ECO:0000313|EMBL:KAF6996527.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A3B5ZZK0
AUGUSTUS_g1.t1	tr|A0A3B6GWC2|A0A3B6GWC2_WHEAT	33.846	65	39	3	61	125	99	159	0.004	41.6	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3DChromosome 3D	Triticum aestivum (Wheat).	A0A3B6GWC2_WHEAT	[{'ORFNames': ['CFC21_048103 {ECO:0000313|EMBL:KAF7037812.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6GWC2
AUGUSTUS_g1.t1	tr|A0A3B6SF15|A0A3B6SF15_WHEAT	31.429	105	55	5	49	149	105	196	0.004	40.8	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7BChromosome 7B	Triticum aestivum (Wheat).	A0A3B6SF15_WHEAT	[{'ORFNames': ['CFC21_103487 {ECO:0000313|EMBL:KAF7102330.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6SF15
AUGUSTUS_g1.t1	tr|A0A3B6EJP6|A0A3B6EJP6_WHEAT	33.846	65	39	3	61	125	99	159	0.004	41.6	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3AChromosome 3A	Triticum aestivum (Wheat).	A0A3B6EJP6_WHEAT	[{'ORFNames': ['CFC21_036209 {ECO:0000313|EMBL:KAF7023755.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6EJP6
AUGUSTUS_g1.t1	tr|A0A3B6LGS0|A0A3B6LGS0_WHEAT	23.153	203	137	6	254	451	333	521	0.004	42.4	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 5BChromosome 5B	Triticum aestivum (Wheat).	A0A3B6LGS0_WHEAT	[{'ORFNames': ['CFC21_070089 {ECO:0000313|EMBL:KAF7063574.1}']}]	['Reference proteome']	[]	A0A3B6LGS0
AUGUSTUS_g1.t1	tr|A0A3B6MNK3|A0A3B6MNK3_WHEAT	39.583	48	27	2	77	124	84	129	0.005	40.4	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 5DChromosome 5D	Triticum aestivum (Wheat).	A0A3B6MNK3_WHEAT	[{'ORFNames': ['CFC21_076341 {ECO:0000313|EMBL:KAF7070903.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6MNK3
AUGUSTUS_g1.t1	tr|A0A3B6I6X9|A0A3B6I6X9_WHEAT	38.333	60	27	3	80	137	86	137	0.005	40.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 4AChromosome 4A	Triticum aestivum (Wheat).	A0A3B6I6X9_WHEAT	[{'ORFNames': ['CFC21_055555 {ECO:0000313|EMBL:KAF7046530.1}']}]	['Metal-binding', 'Reference proteome', 'Signal', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6I6X9
